created_at,field1,field2,field3,field4
2026-05-01 14:25:00,11.3,-22.008517,-47.891797,1
2026-05-01 14:27:00,11.6,-22.007644,-47.915674,1
2026-05-01 14:29:00,11.4,-22.004682,-47.892014,1
2026-05-01 14:31:00,13.2,-22.0010742,-47.908095,2
2026-05-01 14:33:00,12.2,-22.020710,-47.905381,3
2026-05-01 14:35:00,12.4,-22.01027,-47.53453,1
2026-05-01 14:37:00,18.3,-22.01135,-47.54196,3
2026-05-01 14:39:00,11.3,-22.01467,-47.54174,1
2026-05-01 14:41:00,14.5,-22.01500,-47.54151,2
2026-05-01 14:43:00,14.5,-22.01556,-47.54188,2
2026-05-01 14:45:00,11.4,-22.01495,-47.54321,1
2026-05-01 14:47:00,15.2,-22.01459,-47.54360,2
2026-05-01 14:49:00,11.2,-22.01422,-47.54103,1
2026-05-01 14:51:00,18.3,-22.01411,-47.54423,3
2026-05-01 14:53:00,18.5,-22.01139,-47.54441,3
2026-05-01 14:55:00,15.3,-22.01278,-47.54338,2
2026-05-01 14:57:00,12.1,-22.02115,-47.53585,1
2026-05-01 14:59:00,11.8,-22.02118,-47.53567,1
2026-05-01 15:02:00,18.3,-22.02124,-47.53495,3
2026-05-01 15:04:00,14.6,-22.02117,-47.53476,2
2026-05-01 15:06:00,14.3,-22.02149,-47.53376,2
2026-05-01 15:08:00,11.5,-22.02154,-47.53350,1
2026-05-01 15:10:00,14.4,-22.02233,-47.53331,2
2026-05-01 15:11:00,14.3,-22.02355,-47.53085,2
2026-05-01 15:13:00,11.6,-22.02340,-47.53096,1
2026-05-01 15:16:00,11.5,-22.02283,-47.53126,1
2026-05-01 15:18:00,14.8,-22.02264,-47.53136,2
2026-05-01 15:20:00,15.1,-22.02160,-47.53189,2
2026-05-01 15:22:00,15.3,-22.02066,-47.53246,2
2026-05-01 15:24:00,18.4,-22.02047,-47.53259,3
2026-05-01 15:26:00,15.2,-22.02044,-47.53289,2
2026-05-01 15:28:00,12.1,-22.02054,-47.53298,1
2026-05-01 15:30:00,14.8,-22.02069,-47.53302,2
2026-05-01 15:32:00,14.6,-22.02093,-47.53287,2
2026-05-01 15:34:00,11.4,-22.02097,-47.53338,1
2026-05-01 15:36:00,11.3,-22.02538,-47.53376,1
2026-05-01 15:38:00,11.3,-22.02569,-47.53389,1
2026-05-01 15:40:00,11.3,-22.02518,-47.53377,1
2026-05-01 15:42:00,11.3,-22.02509,-47.53385,1
2026-05-01 15:44:00,14.4,-22.02491,-47.53397,2
2026-05-01 15:46:00,11.4,-22.02452,-47.53347,1
2026-05-01 15:48:00,15.1,-22.02061,-47.53110,2
2026-05-01 15:50:00,15.5,-22.02070,-47.53124,2
2026-05-01 15:52:00,14.9,-22.02136,-47.53050,2
2026-05-01 15:55:00,14.7,-22.02187,-47.53580,2
2026-05-01 15:57:00,14.6,-22.02598,-47.53222,2
2026-05-01 16:00:00,14.2,-22.02008,-47.53336,2
2026-05-01 16:03:00,11.5,-22.02001,-47.53225,1
2026-05-01 16:05:00,14.3,-22.02449,-47.53467,2
2026-05-01 16:07:00,14.6,-22.02280,-47.53474,2
2026-05-01 16:09:00,14.8,-22.01166,-47.52463,2
2026-05-01 16:11:00,14.4,-22.01152,-47.52475,2
2026-05-01 16:13:00,14.7,-22.01134,-47.52405,2
2026-05-01 16:15:00,14.9,-22.00482,-47.52450,2
2026-05-01 16:17:00,15.3,-22.00407,-47.52460,2
2026-05-01 16:19:00,15.2,-22.00409,-47.52472,2
2026-05-01 16:21:00,14.9,-22.00412,-47.53503,2
2026-05-01 16:23:00,11.25,-22.00246,-47.53106,1
2026-05-01 16:25:00,11.35,-22.00555,-47.89095,1
2026-05-01 16:27:00,11.35,-22.00638,-47.89095,1
